Closure,113,1.0,0.0,1.0
Closure,114,1.0,0.4,0.4
Closure,115,0.3787878787878788,0.3787878787878788,0.3787878787878788
Closure,116,1.0,1.0,1.0
Closure,117,0.8466666666666667,0.8466666666666667,0.8466666666666667
Closure,118,0.5,0.5,0.5
Closure,119,1.0,1.0,1.0
Closure,11,1.0,1.0,1.0
Closure,120,1.0,0.3333333333333333,1.0
Closure,121,0.6631578947368421,0.49473684210526314,0.7315789473684211
Closure,122,0.3,0.47619047619047616,0.3
Closure,123,0.6,0.6,0.6
Closure,124,0.6444444444444445,0.5333333333333333,0.6444444444444445
Closure,125,0.3333333333333333,0.3333333333333333,0.3333333333333333
Closure,126,1.0,0.16666666666666666,1.0
Closure,127,1.0,0.43636363636363634,1.0
Closure,128,1.0,0.6,1.0
Closure,129,1.0,1.0,1.0
Closure,12,0.45454545454545453,0.4696969696969697,0.45454545454545453
Closure,130,1.0,0.0,1.0
Closure,131,0.42857142857142855,0.5357142857142857,0.5357142857142857
Closure,132,1.0,0.5,1.0
Closure,133,0.8461538461538461,0.8461538461538461,0.8461538461538461
Closure,134,0.495658835546476,0.5653728294177732,0.47931562819203266
Closure,135,0.6307692307692307,0.5476190476190477,0.8307692307692308
Closure,136,0.7345399698340875,0.519916142557652,0.8793363499245852
Closure,137,0.8325271059216013,0.5432860717264387,0.7734778982485404
Closure,138,0.9648278415401703,0.6985645933014354,0.7552758237689745
Closure,139,0.6631205673758865,0.5255102040816326,0.776595744680851
Closure,13,1.0,1.0,1.0
Closure,140,0.9425733784608555,0.8957659987071752,0.8811518615102925
Closure,141,0.9079702803107058,0.614146477304372,0.9645952943825284
Closure,142,0.8471177944862155,0.9131920710868079,0.6652996126680337
Closure,143,0.6153846153846154,0.6718367346938775,0.6153846153846154
Closure,144,0.5,0.5571929824561404,0.7164912280701754
Closure,145,0.49024822695035464,0.6205673758865248,0.5611702127659575
Closure,146,1.0,0.9877052310042,1.0
Closure,147,0.49742268041237114,0.8470790378006873,0.8490120274914089
Closure,148,0.8882744753047631,0.5032117319112834,0.8257718570650581
Closure,149,0.4751921733053808,0.5116883116883116,0.5234102026554857
Closure,14,1.0,0.0,1.0
Closure,150,0.8926859402026193,0.8933992836431861,0.8926859402026193
Closure,151,1.0,0.46153846153846156,1.0
Closure,152,1.0,0.5907692307692308,1.0
Closure,153,0.8773135906927552,0.4690220174091142,0.6573241671073506
Closure,154,0.5193473193473194,0.4727272727272727,0.5062937062937063
Closure,155,0.7320574162679426,0.4456596035543404,0.4258373205741627
Closure,156,0.5560253699788583,0.5555555555555556,0.5560253699788583
Closure,157,0.6632478632478632,0.58998778998779,0.6691086691086691
Closure,158,0.9619118745332338,0.5560119492158327,0.44324122479462286
Closure,159,0.7014492753623188,0.5858823529411765,0.7632850241545893
Closure,15,1.0,1.0,1.0
Closure,160,1.0,0.8970398970398971,1.0
Closure,161,0.9259980525803311,0.9259980525803311,0.9259980525803311
Closure,162,0.5001622849724116,0.5819539110678351,0.5228821811100293
Closure,163,0.836979884265638,0.5719245766785962,0.8545053733810967
Closure,164,0.678030303030303,0.5416666666666666,0.8825757575757576
Closure,165,0.6173541963015647,0.6529160739687055,0.5021337126600285
Closure,166,0.6206896551724138,0.6600985221674877,0.5566502463054187
Closure,167,0.697594501718213,0.6007302405498282,0.697594501718213
Closure,168,0.9298701298701298,0.9298701298701298,0.6181818181818182
Closure,169,0.6630094043887147,0.5231724796942189,0.37486938349007315
Closure,16,0.4155844155844156,0.5072463768115942,0.4155844155844156
Closure,170,0.5447154471544715,0.5168408826945412,0.5447154471544715
Closure,171,0.5238095238095238,0.5238095238095238,0.6851851851851852
Closure,172,0.4642857142857143,0.5714285714285714,0.5714285714285714
Closure,173,0.6705882352941176,0.5361344537815126,0.6705882352941176
Closure,174,0.42857142857142855,0.5844155844155844,0.42857142857142855
Closure,175,0.8576923076923076,0.8576923076923076,0.9025641025641026
Closure,176,0.5897435897435898,0.5384615384615384,0.5897435897435898
Closure,17,0.3,0.3,0.3
Closure,18,0.3333333333333333,0.3333333333333333,0.3333333333333333
Closure,19,1.0,0.0,1.0
Closure,1,1.0,0.0,1.0
Closure,20,1.0,0.0,1.0
Closure,21,0.48911465892597966,0.6255892255892256,0.49201741654571846
Closure,22,0.4796806966618287,0.4891684136967156,0.4680696661828737
Closure,23,0.3956043956043956,0.3956043956043956,0.3956043956043956
Closure,24,0.7142857142857143,0.2909090909090909,1.0
Closure,25,0.5714285714285714,0.3888888888888889,0.5714285714285714
Closure,26,1.0,0.6,1.0
Closure,27,0.5909090909090909,0.4696969696969697,0.5909090909090909
Closure,28,1.0,0.5578947368421052,1.0
Closure,29,1.0,1.0,1.0
Closure,2,0.4444444444444444,0.4444444444444444,0.4444444444444444
Closure,30,0.580952380952381,0.4666666666666667,0.4857142857142857
Closure,31,1.0,1.0,1.0
Closure,32,0.4857142857142857,0.4857142857142857,0.4857142857142857
Closure,33,1.0,0.3333333333333333,1.0
Closure,34,0.8498498498498499,0.6546546546546547,0.8498498498498499
Closure,35,0.514799154334038,0.5191919191919192,1.0
Closure,36,1.0,0.4666666666666667,0.4
Closure,37,0.4666666666666667,0.6666666666666666,0.4666666666666667
Closure,38,0.4,0.4,0.4
Closure,39,1.0,1.0,1.0
Closure,3,1.0,0.4666666666666667,1.0
Closure,40,0.5,0.5,1.0
Closure,41,0.5909090909090909,0.41025641025641024,0.5909090909090909
Closure,42,1.0,0.47619047619047616,1.0
Closure,43,0.49195402298850577,0.5032258064516129,0.503448275862069
Closure,44,1.0,1.0,1.0
Closure,45,0.4,0.4444444444444444,0.4
Closure,46,0.5146198830409356,0.4980237154150198,0.5146198830409356
Closure,47,0.4909090909090909,0.6545454545454545,0.4909090909090909
Closure,48,0.7012987012987013,0.5064935064935064,0.47619047619047616
Closure,49,0.5797101449275363,0.5942028985507246,0.5797101449275363
Closure,4,0.4444444444444444,0.5333333333333333,1.0
Closure,50,0.4722222222222222,0.5277777777777778,0.3611111111111111
Closure,51,1.0,0.4,1.0
Closure,52,1.0,1.0,1.0
Closure,53,0.42857142857142855,0.47619047619047616,0.42857142857142855
Closure,54,0.5372340425531915,0.5691489361702128,0.5780141843971631
Closure,55,0.6818181818181818,0.6818181818181818,0.6818181818181818
Closure,56,0.4909090909090909,0.46153846153846156,0.4909090909090909
Closure,57,0.7142857142857143,0.7142857142857143,0.7142857142857143
Closure,58,1.0,0.2,1.0
Closure,59,1.0,0.3333333333333333,1.0
Closure,5,1.0,0.0,1.0
Closure,60,0.7117117117117117,0.7987987987987988,0.8858858858858859
Closure,61,1.0,1.0,1.0
Closure,62,1.0,1.0,1.0
Closure,64,1.0,1.0,1.0
Closure,65,1.0,1.0,1.0
Closure,66,1.0,1.0,1.0
Closure,67,0.6,0.6,0.6
Closure,68,0.3333333333333333,1.0,1.0
Closure,69,0.4696969696969697,0.4696969696969697,0.4696969696969697
Closure,6,0.4358974358974359,0.48717948717948717,0.358974358974359
Closure,70,1.0,1.0,1.0
Closure,71,1.0,0.0,1.0
Closure,72,0.8110661268556005,0.7769230769230769,0.5141700404858299
Closure,73,1.0,1.0,1.0
Closure,74,0.48484848484848486,0.44664031620553357,0.48484848484848486
Closure,75,0.5730994152046783,0.631578947368421,0.631578947368421
Closure,76,0.5105590062111801,0.4795031055900621,0.4795031055900621
Closure,77,1.0,1.0,1.0
Closure,78,1.0,1.0,1.0
Closure,79,0.4,0.7333333333333333,0.7333333333333333
Closure,7,1.0,1.0,1.0
Closure,80,1.0,1.0,1.0
Closure,81,1.0,0.7142857142857143,1.0
Closure,82,1.0,0.5,1.0
Closure,83,1.0,0.6,1.0
Closure,84,0.8137931034482758,0.5057471264367817,0.8137931034482758
Closure,85,0.41379310344827586,0.4433497536945813,0.41379310344827586
Closure,86,1.0,1.0,1.0
Closure,87,0.44,0.5933333333333334,0.44
Closure,88,0.4857142857142857,0.4857142857142857,0.4857142857142857
Closure,89,0.4,0.4,0.4
Closure,8,0.4444444444444444,0.4444444444444444,0.4444444444444444
Closure,90,0.8666666666666667,0.3333333333333333,0.8666666666666667
Closure,91,1.0,0.6111111111111112,1.0
Closure,92,1.0,0.0,1.0
Closure,94,1.0,0.631578947368421,1.0
Closure,95,0.6913229018492176,0.6586059743954481,0.492176386913229
Closure,96,0.4696969696969697,0.4696969696969697,0.4696969696969697
Closure,97,1.0,1.0,1.0
Closure,98,0.4927536231884058,0.5043478260869565,0.5043478260869565
Closure,99,0.52046783625731,0.52046783625731,0.52046783625731
Closure,9,0.16666666666666666,0.8333333333333334,0.16666666666666666
Codec,10,1.0,0.0,1.0
Codec,11,0.9105769230769231,0.3158653846153846,0.9105769230769231
Codec,12,1.0,0.4947089947089947,1.0
Codec,13,1.0,0.3599114064230343,0.5097560975609756
Codec,14,0.5428156748911466,0.49201741654571846,0.7779390420899854
Codec,15,1.0,0.34545454545454546,1.0
Codec,16,0.75,0.75,0.75
Codec,17,1.0,1.0,1.0
Codec,18,1.0,0.0,1.0
Codec,1,0.45454545454545453,0.4696969696969697,0.5151515151515151
Codec,2,1.0,1.0,1.0
Codec,3,0.45454545454545453,0.4909090909090909,0.6727272727272727
Codec,4,1.0,0.4666666666666667,1.0
Codec,5,1.0,0.3333333333333333,1.0
Codec,6,0.5906432748538012,0.783625730994152,0.543859649122807
Codec,7,1.0,1.0,1.0
Codec,8,0.5096774193548387,0.5141129032258065,0.6387096774193548
Codec,9,1.0,1.0,1.0
Collections,25,1.0,1.0,1.0
Collections,26,1.0,1.0,1.0
Collections,27,0.4857142857142857,0.4857142857142857,0.4857142857142857
Collections,28,1.0,1.0,1.0
Compress,10,1.0,1.0,1.0
Compress,11,0.0,0.0,1.0
Compress,12,1.0,0.4666666666666667,1.0
Compress,13,1.0,0.5,1.0
Compress,14,1.0,0.35555555555555557,1.0
Compress,15,1.0,0.2857142857142857,1.0
Compress,16,1.0,0.0,1.0
Compress,17,1.0,1.0,1.0
Compress,18,1.0,0.3333333333333333,1.0
Compress,19,1.0,1.0,1.0
Compress,1,0.8333333333333334,0.8333333333333334,0.8333333333333334
Compress,20,0.5053763440860215,0.5225806451612903,0.9139784946236559
Compress,21,1.0,0.2,1.0
Compress,22,0.5831578947368421,0.5543403964456596,0.5831578947368421
Compress,23,1.0,0.0,1.0
Compress,24,0.675,0.35833333333333334,0.675
Compress,25,1.0,1.0,1.0
Compress,26,0.580952380952381,0.580952380952381,0.580952380952381
Compress,27,1.0,0.5,1.0
Compress,28,1.0,0.6,1.0
Compress,29,0.626890756302521,0.6257703081232493,0.40672268907563025
Compress,2,0.6170212765957447,0.46343537414965985,0.5966312056737588
Compress,30,1.0,1.0,1.0
Compress,31,1.0,0.0,1.0
Compress,32,1.0,0.3333333333333333,1.0
Compress,33,1.0,1.0,0.6571428571428571
Compress,34,0.47619047619047616,0.47619047619047616,0.47619047619047616
Compress,35,0.47619047619047616,0.42857142857142855,0.47619047619047616
Compress,36,1.0,0.3333333333333333,1.0
Compress,37,0.16666666666666666,0.16666666666666666,0.16666666666666666
Compress,38,1.0,0.0,1.0
Compress,39,1.0,0.24444444444444444,1.0
Compress,3,1.0,0.5,1.0
Compress,40,0.8669950738916257,0.4827586206896552,1.0
Compress,41,1.0,1.0,1.0
Compress,42,1.0,0.3333333333333333,0.3333333333333333
Compress,43,0.8018648018648019,0.6445047489823609,0.8018648018648019
Compress,44,1.0,0.4666666666666667,1.0
Compress,45,0.3333333333333333,1.0,1.0
Compress,46,0.7058823529411765,0.7058823529411765,0.7058823529411765
Compress,47,0.875,0.875,1.0
Compress,4,0.5,0.5,0.0
Compress,5,1.0,1.0,1.0
Compress,6,0.6727272727272727,0.45454545454545453,0.6727272727272727
Compress,7,0.3,0.3,0.3
Compress,8,0.5094339622641509,0.4968553459119497,0.4833091436865022
Compress,9,0.5604395604395604,0.5714285714285714,0.5604395604395604
Csv,10,0.42857142857142855,0.42857142857142855,0.5238095238095238
Csv,11,1.0,1.0,1.0
Csv,12,1.0,0.0,1.0
Csv,13,0.4666666666666667,0.23809523809523808,0.4666666666666667
Csv,14,1.0,1.0,1.0
Csv,15,1.0,1.0,1.0
Csv,16,1.0,0.7142857142857143,1.0
Csv,1,0.8571428571428571,0.8571428571428571,0.8571428571428571
Csv,2,1.0,1.0,1.0
Csv,3,0.5968379446640316,0.83399209486166,0.5573122529644269
Csv,4,1.0,1.0,1.0
Csv,5,0.4,0.4,0.4
Csv,6,0.6,0.4,0.6
Csv,7,1.0,0.3333333333333333,1.0
Csv,8,0.5047619047619047,0.47619047619047616,0.5047619047619047
Csv,9,1.0,1.0,1.0
Gson,10,0.7445887445887446,0.5757575757575758,0.6796536796536796
Gson,11,1.0,1.0,1.0
Gson,12,0.5,0.5,1.0
Gson,13,1.0,0.0,1.0
Gson,14,0.4666666666666667,0.4666666666666667,0.4666666666666667
Gson,15,0.3333333333333333,0.3333333333333333,0.3333333333333333
Gson,16,0.6190476190476191,0.6190476190476191,0.6190476190476191
Gson,17,0.4444444444444444,0.4444444444444444,0.4444444444444444
Gson,18,1.0,0.0,1.0
Gson,1,0.9025641025641026,0.36341463414634145,0.95
Gson,2,0.4384057971014493,0.4384057971014493,0.4384057971014493
Gson,3,1.0,0.5487179487179488,0.5220483641536273
Gson,4,0.8597883597883598,0.4896551724137931,0.7433862433862434
Gson,5,1.0,1.0,1.0
Gson,6,0.5238095238095238,0.5238095238095238,0.5238095238095238
Gson,7,1.0,1.0,1.0
Gson,8,1.0,0.4358974358974359,1.0
Gson,9,0.6631578947368421,0.38421052631578945,0.33157894736842103
JacksonCore,10,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonCore,11,1.0,1.0,1.0
JacksonCore,12,0.5021645021645021,0.6796536796536796,0.8354978354978355
JacksonCore,13,0.5494912118408881,0.7049028677150786,0.5217391304347826
JacksonCore,14,0.32142857142857145,0.5714285714285714,0.32142857142857145
JacksonCore,15,1.0,0.3333333333333333,1.0
JacksonCore,16,0.7159663865546219,0.47394957983193275,0.9680672268907563
JacksonCore,17,0.4890135577372604,0.5119820828667413,0.4841047218326321
JacksonCore,18,0.5714285714285714,0.4497354497354497,0.5238095238095238
JacksonCore,19,0.75,0.75,0.4642857142857143
JacksonCore,1,0.48348348348348347,0.5255255255255256,0.4954954954954955
JacksonCore,20,1.0,1.0,1.0
JacksonCore,21,0.8333333333333334,0.8333333333333334,0.8333333333333334
JacksonCore,22,0.7192982456140351,0.8947368421052632,1.0
JacksonCore,23,0.5,0.3333333333333333,0.5
JacksonCore,24,0.44608879492600423,0.5338266384778013,0.5095137420718816
JacksonCore,25,0.0,0.0,0.0
JacksonCore,26,1.0,1.0,1.0
JacksonCore,2,0.5149051490514905,0.5045548045841904,0.5940981632038542
JacksonCore,3,0.0,1.0,0.0
JacksonCore,4,0.6,0.6,0.6
JacksonCore,5,1.0,1.0,1.0
JacksonCore,6,1.0,0.4090909090909091,1.0
JacksonCore,7,1.0,0.9642915642915643,1.0
JacksonCore,8,0.0,0.0,0.0
JacksonCore,9,0.6324110671936759,0.4505928853754941,0.48221343873517786
JacksonDatabind,100,0.6153846153846154,0.4725274725274725,0.6153846153846154
JacksonDatabind,101,0.4,0.5333333333333333,0.4
JacksonDatabind,102,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonDatabind,103,0.4945436507936508,0.5109126984126984,0.5203373015873016
JacksonDatabind,104,0.6324110671936759,0.6877470355731226,0.6877470355731226
JacksonDatabind,105,0.6666666666666666,0.6666666666666666,0.6666666666666666
JacksonDatabind,106,0.5105820105820106,0.5132275132275133,0.6375661375661376
JacksonDatabind,107,0.0,0.0,0.0
JacksonDatabind,108,0.5901360544217688,0.5255102040816326,0.5255102040816326
JacksonDatabind,109,0.8529411764705882,0.36058700209643607,0.7601809954751131
JacksonDatabind,10,0.4717607973421927,0.48283499446290146,0.5005537098560354
JacksonDatabind,110,0.5,0.3333333333333333,0.5
JacksonDatabind,111,0.5723076923076923,0.49538461538461537,0.48307692307692307
JacksonDatabind,112,0.6,0.6,0.6
JacksonDatabind,11,0.5064935064935064,0.7445887445887446,0.47186147186147187
JacksonDatabind,12,0.2,0.2,0.2
JacksonDatabind,13,0.3787878787878788,0.3787878787878788,0.8787878787878788
JacksonDatabind,14,1.0,1.0,1.0
JacksonDatabind,15,0.7873754152823921,0.8648947951273532,0.6511627906976745
JacksonDatabind,16,0.0,0.0,0.0
JacksonDatabind,17,0.6,0.6,0.6
JacksonDatabind,18,0.48318462594371997,0.5241363532372455,0.7407915808739419
JacksonDatabind,19,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonDatabind,1,1.0,1.0,1.0
JacksonDatabind,20,1.0,1.0,1.0
JacksonDatabind,21,0.7583333333333333,0.7583333333333333,0.7583333333333333
JacksonDatabind,22,0.45907928388746805,0.5741687979539642,0.5170502983802217
JacksonDatabind,23,0.6605042016806723,0.5462184873949579,0.6605042016806723
JacksonDatabind,24,1.0,0.3333333333333333,1.0
JacksonDatabind,25,0.7857142857142857,0.4714285714285714,0.6428571428571429
JacksonDatabind,26,0.44935064935064933,0.862987012987013,0.4896103896103896
JacksonDatabind,27,0.0,0.0,0.0
JacksonDatabind,28,0.46405228758169936,0.6928104575163399,0.6928104575163399
JacksonDatabind,29,0.6707317073170732,0.7024390243902439,0.7024390243902439
JacksonDatabind,2,0.5264550264550265,0.5264550264550265,0.5264550264550265
JacksonDatabind,30,0.5650951199338297,0.7836228287841192,0.536228287841191
JacksonDatabind,31,0.967741935483871,0.4114225277630883,0.967741935483871
JacksonDatabind,32,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonDatabind,33,0.6,0.6190476190476191,0.6
JacksonDatabind,34,0.0,1.0,0.0
JacksonDatabind,35,0.5576102418207681,0.6486486486486487,0.6486486486486487
JacksonDatabind,36,0.7586206896551724,0.5160075329566854,0.8253373313343328
JacksonDatabind,37,0.39285714285714285,0.5357142857142857,0.39285714285714285
JacksonDatabind,38,0.6921396124432178,0.6376286585015237,0.7478005865102639
JacksonDatabind,39,0.5290322580645161,0.5846774193548387,0.5290322580645161
JacksonDatabind,3,0.5,0.5,0.5
JacksonDatabind,40,0.8974358974358975,0.4358974358974359,0.4358974358974359
JacksonDatabind,41,0.4,0.4,0.4
JacksonDatabind,42,0.6666666666666666,0.16666666666666666,0.6666666666666666
JacksonDatabind,43,0.5,0.5,0.5
JacksonDatabind,44,0.7815384615384615,0.42592592592592593,0.7815384615384615
JacksonDatabind,45,0.8666666666666667,0.5555555555555556,0.26666666666666666
JacksonDatabind,46,0.0,0.0,0.0
JacksonDatabind,47,0.47058823529411764,0.4805194805194805,0.47058823529411764
JacksonDatabind,48,1.0,1.0,0.45454545454545453
JacksonDatabind,49,0.47619047619047616,0.47619047619047616,0.47619047619047616
JacksonDatabind,4,0.7533199195171026,0.7943661971830986,0.758953722334004
JacksonDatabind,50,0.9577167019027484,0.8276955602536998,0.9577167019027484
JacksonDatabind,51,0.7051282051282052,0.7051282051282052,0.9871794871794872
JacksonDatabind,52,0.5032377428307123,0.5629432624113475,0.5568917668825162
JacksonDatabind,53,0.8831615120274914,0.6745213549337261,0.5
JacksonDatabind,54,0.9333333333333333,0.4,0.4
JacksonDatabind,55,0.9312169312169312,0.8597883597883598,0.8597883597883598
JacksonDatabind,56,0.8571428571428571,0.8571428571428571,0.8571428571428571
JacksonDatabind,57,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonDatabind,58,0.4,0.6,0.6
JacksonDatabind,59,0.9140096618357488,0.6966183574879227,0.37584541062801935
JacksonDatabind,5,0.5,0.3,0.3
JacksonDatabind,60,0.6851648351648352,0.6851648351648352,0.6851648351648352
JacksonDatabind,61,0.7777777777777778,0.7777777777777778,0.4444444444444444
JacksonDatabind,62,0.7229437229437229,0.48484848484848486,0.658008658008658
JacksonDatabind,63,1.0,1.0,1.0
JacksonDatabind,64,0.5555555555555556,0.4222222222222222,0.6222222222222222
JacksonDatabind,65,0.4722222222222222,0.3888888888888889,0.5
JacksonDatabind,66,0.3611111111111111,0.3611111111111111,0.3611111111111111
JacksonDatabind,67,0.4,0.6,0.6
JacksonDatabind,68,0.5283228433913365,0.6841910403554239,0.6841910403554239
JacksonDatabind,69,0.875,0.875,0.875
JacksonDatabind,6,0.7139784946236559,0.3487903225806452,0.9354838709677419
JacksonDatabind,70,0.3,0.3,0.3
JacksonDatabind,71,0.0,0.0,0.0
JacksonDatabind,72,0.4,0.4,0.4
JacksonDatabind,73,0.75,0.35714285714285715,0.42857142857142855
JacksonDatabind,74,0.7142857142857143,0.7142857142857143,0.7142857142857143
JacksonDatabind,75,0.5380116959064327,0.49122807017543857,0.42105263157894735
JacksonDatabind,76,0.6284584980237155,0.6284584980237155,0.6284584980237155
JacksonDatabind,77,0.8666666666666667,0.8666666666666667,0.8666666666666667
JacksonDatabind,78,0.92,0.6066666666666667,0.92
JacksonDatabind,79,0.6339869281045751,0.8888888888888888,0.3464052287581699
JacksonDatabind,7,0.5714285714285714,0.4380952380952381,0.4380952380952381
JacksonDatabind,80,0.71,0.71,0.71
JacksonDatabind,81,0.9428571428571428,0.9428571428571428,0.9428571428571428
JacksonDatabind,82,0.0,0.0,0.0
JacksonDatabind,83,0.75,0.75,0.75
JacksonDatabind,84,0.47619047619047616,0.38095238095238093,0.47619047619047616
JacksonDatabind,85,0.7158249158249158,0.34262295081967215,0.7158249158249158
JacksonDatabind,86,0.47619047619047616,0.47619047619047616,0.47619047619047616
JacksonDatabind,87,0.6526315789473685,0.9,0.9
JacksonDatabind,88,0.2857142857142857,0.2857142857142857,0.2857142857142857
JacksonDatabind,89,0.6666666666666666,0.6666666666666666,0.6666666666666666
JacksonDatabind,8,0.6538461538461539,0.7051282051282052,0.7051282051282052
JacksonDatabind,90,0.4095238095238095,0.5047619047619047,0.5238095238095238
JacksonDatabind,91,0.925,0.425,0.425
JacksonDatabind,92,0.6666666666666666,0.6666666666666666,0.6666666666666666
JacksonDatabind,93,0.5,0.5,0.5
JacksonDatabind,94,0.41025641025641024,0.46153846153846156,0.4358974358974359
JacksonDatabind,95,0.4642857142857143,0.4642857142857143,0.4642857142857143
JacksonDatabind,96,0.47619047619047616,0.47619047619047616,0.9523809523809523
JacksonDatabind,97,0.5357142857142857,0.4642857142857143,0.5357142857142857
JacksonDatabind,98,0.8181818181818182,0.8181818181818182,0.8181818181818182
JacksonDatabind,99,1.0,1.0,1.0
JacksonDatabind,9,0.5889328063241107,0.541501976284585,0.6205533596837944
JacksonXml,1,0.4945054945054945,0.6153846153846154,0.6153846153846154
JacksonXml,2,0.8624338624338624,0.46296296296296297,0.9285714285714286
JacksonXml,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
JacksonXml,4,0.3333333333333333,0.5555555555555556,0.3333333333333333
JacksonXml,5,0.0,0.0,0.0
JacksonXml,6,0.9398601398601398,0.25314685314685315,0.9398601398601398
Jsoup,10,1.0,0.3333333333333333,1.0
Jsoup,11,0.9230769230769231,0.6646153846153846,0.9230769230769231
Jsoup,12,0.7583333333333333,0.775,0.7583333333333333
Jsoup,13,0.5238095238095238,0.42857142857142855,0.5238095238095238
Jsoup,14,0.48717948717948717,0.46153846153846156,0.8076923076923077
Jsoup,15,1.0,1.0,1.0
Jsoup,16,1.0,0.2,1.0
Jsoup,17,1.0,1.0,1.0
Jsoup,18,0.5,0.4,0.5
Jsoup,19,1.0,1.0,1.0
Jsoup,1,0.42857142857142855,0.42857142857142855,0.42857142857142855
Jsoup,20,1.0,0.0,1.0
Jsoup,21,0.6633333333333333,0.4276923076923077,0.6633333333333333
Jsoup,22,0.6160919540229886,0.5517241379310345,0.47586206896551725
Jsoup,23,1.0,0.9,0.8105263157894737
Jsoup,24,1.0,1.0,1.0
Jsoup,25,1.0,1.0,1.0
Jsoup,26,1.0,0.0,1.0
Jsoup,27,0.3,0.3,0.3
Jsoup,28,0.5618073316283035,0.4977867203219316,0.49019607843137253
Jsoup,29,1.0,1.0,1.0
Jsoup,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
Jsoup,30,0.4258823529411765,0.5192173305380853,0.4243137254901961
Jsoup,31,0.5909090909090909,0.45454545454545453,0.45454545454545453
Jsoup,32,0.0,0.0,0.0
Jsoup,33,0.3333333333333333,1.0,1.0
Jsoup,34,0.0,0.0,0.0
Jsoup,35,0.3333333333333333,0.3333333333333333,0.3333333333333333
Jsoup,36,0.6298850574712643,0.503448275862069,0.6298850574712643
Jsoup,37,0.3333333333333333,0.5,1.0
Jsoup,38,0.4,0.4,0.4
Jsoup,39,0.5,0.7777777777777778,0.7777777777777778
Jsoup,3,0.5782696177062374,0.460806697108067,0.47283702213279677
Jsoup,40,0.42857142857142855,0.75,0.42857142857142855
Jsoup,41,0.875268817204301,0.875268817204301,0.6387096774193548
Jsoup,42,0.47619047619047616,0.47619047619047616,0.47619047619047616
Jsoup,43,1.0,0.0,1.0
Jsoup,44,1.0,0.2777777777777778,1.0
Jsoup,45,1.0,0.0,1.0
Jsoup,46,1.0,1.0,1.0
Jsoup,47,1.0,0.0,1.0
